"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Vankerschaver, Joris G","MATH 20A  - Calculus/Science & Engineering (D)","FA11","211","133","98.5%","88.0%","5.97","B+ (3.47)","B- (2.89)"
"Shingel, Tatiana","MATH 20B  - Calculus/Science & Engineering (A)","FA11","159","98","93.8%","79.4%","6.05","B+ (3.38)","B- (2.72)"
"Zhang, Yuan","MATH 20B  - Calculus/Science & Engineering (B)","FA11","292","163","93.2%","82.1%","6.63","B (3.18)","C+ (2.66)"
"Ni, Lei","MATH 20B  - Calculus/Science & Engineering (C)","FA11","173","86","86.9%","48.8%","6.59","B (3.18)","C+ (2.47)"
"Minor, Andre J","MATH 20B  - Calculus/Science & Engineering (D)","FA11","203","124","92.6%","91.8%","6.50","B+ (3.42)","B- (2.92)"
"Jones, Miles E","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (A)","FA11","254","152","93.4%","92.1%","6.22","B+ (3.59)","B- (2.77)"
"Oprea, Dragos N.","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (B)","FA11","294","148","89.0%","84.9%","7.13","B (3.13)","B- (2.79)"
"Hyatt, Matthew Duane","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (C)","FA11","194","102","93.1%","94.1%","5.87","B+ (3.43)","B (3.17)"
"Kemp, Todd Aahron","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (D)","FA11","228","121","86.0%","66.1%","7.18","B (3.17)","C+ (2.54)"
"Oprea, Dragos N.","MATH 20D  - Intro/Differential Equations   (A)","FA11","215","127","88.7%","97.6%","6.91","B+ (3.43)","B- (2.82)"
"Shingel, Tatiana","MATH 20D  - Intro/Differential Equations   (B)","FA11","213","111","85.6%","76.6%","6.95","B+ (3.31)","C+ (2.56)"
"Nguyen, Nicholas D","MATH 20D  - Intro/Differential Equations   (C)","FA11","232","109","94.4%","98.1%","5.23","A- (3.79)","B+ (3.45)"
"Wenzl, Hans G","MATH 20E  - Vector Calculus                (A)","FA11","172","72","94.4%","80.3%","6.44","B+ (3.32)","B- (2.71)"
"Minor, Andre J","MATH 20E  - Vector Calculus                (B)","FA11","215","115","89.2%","96.4%","6.95","B+ (3.56)","B- (2.85)"
"Ohsawa, Tomoki","MATH 20F  - Linear Algebra                 (A)","FA11","325","164","95.7%","96.3%","5.35","B+ (3.46)","B (3.02)"
"Harel, Guershon","MATH 20F  - Linear Algebra                 (B)","FA11","207","90","86.5%","82.0%","7.12","B+ (3.48)","C+ (2.68)"
"Eggers, John Dietrich","MATH 31AH - Honors Linear Algebra          (A)","FA11","33","18","23.5%","70.6%","9.94","B (3.11)","B- (2.95)"
"Yang, Bo","MATH 3C  - Precalculus                    (B)","FA11","114","56","77.8%","61.8%","6.35","B (3.12)","C+ (2.46)"
"Eustis, Alex K","MATH 3C  - Precalculus                    (C)","FA11","133","77","81.6%","57.3%","6.90","B (3.11)","C+ (2.39)"
"Hohn, Maryann E","MATH 4C  - Pre-calculus for Sci & Engn    (A)","FA11","124","95","91.5%","88.4%","6.08","B+ (3.37)","C (2.03)"
"Bunch, James R.","MATH 87   - Freshman Seminar               (A)","FA11","20","18","100.0%","100.0%","0.50","A (4.00)","N/A"
"Kreutz-Delgado, Kenneth","MATH 87   - Freshman Seminar               (B)","FA11","15","6","100.0%","83.3%","0.50","A (4.00)","N/A"
"Cheng, Hsiao-Bing","MATH 102   - Applied Linear Algebra         (A)","S211","40","8","100.0%","75.0%","11.75","B+ (3.43)","C+ (2.42)"
"Ceccherini-Silberstein, Tullio","MATH 10B  - Calculus                       (A)","S211","48","12","58.3%","41.7%","8.17","B- (2.70)","C+ (2.42)"
"Gill, Matthew F","MATH 10C  - Calculus                       (A)","S211","114","35","85.7%","97.0%","8.44","B (3.15)","C+ (2.64)"
"Eggers, John Dietrich","MATH 142B  - Introduction to Analysis II    (A)","S211","26","6","83.3%","100.0%","11.17","B+ (3.33)","C+ (2.51)"
"Haff, Leonard R.","MATH 168A  - Topics/Applied Math-Comp Sci   (A)","S211","30","18","100.0%","100.0%","7.39","B+ (3.56)","B+ (3.35)"
"Rotar, Vladimir","MATH 193B  - Actuarial Mathematics II       (A)","S211","11","5","100.0%","100.0%","10.90","A (4.00)","N/A"
"Ceccherini-Silberstein, Tullio","MATH 20B  - Calculus/Science & Engineering (A)","S211","41","10","90.0%","100.0%","11.10","C+ (2.67)","C+ (2.45)"
"Shenk, Norman A.","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (A)","S211","90","32","84.4%","87.5%","9.31","B+ (3.47)","B- (2.79)"
"Eggers, John Dietrich","MATH 20E  - Vector Calculus                (A)","S211","131","50","91.8%","91.8%","9.02","B+ (3.56)","B- (2.77)"
"Young, Alexander A","MATH 20F  - Linear Algebra                 (A)","S211","96","32","78.1%","78.1%","8.06","B+ (3.32)","B- (2.71)"
"Ebrahimi-Fardooee, Mohammad Ali","MATH 3C  - Precalculus                    (A)","S211","22","7","85.7%","85.7%","12.50","B+ (3.50)","C- (1.96)"
"Harel, Guershon","MATH 109   - Mathematical Reasoning         (A)","S111","34","15","100.0%","100.0%","6.63","B+ (3.38)","B- (2.94)"
"Wilson, Benjamin E","MATH 10A  - Calculus                       (A)","S111","45","16","93.8%","100.0%","8.75","B+ (3.33)","C+ (2.53)"
"Hicks, Angela S","MATH 10B  - Calculus                       (A)","S111","62","21","71.4%","90.5%","8.50","B (3.05)","C+ (2.46)"
"Fitzgerald, Carl H.","MATH 110A  - Intro/Partial Differ Equations (A)","S111","26","9","87.5%","25.0%","9.75","B (3.00)","B- (2.90)"
"Fitzgerald, Carl H.","MATH 120A  - Elements of Complex Analysis   (A)","S111","40","15","100.0%","46.7%","9.17","B (3.27)","B- (2.94)"
"Verstraete, Jacques Allan","MATH 142A  - Introduction to Analysis I     (A)","S111","51","21","85.7%","100.0%","7.64","A- (3.71)","B- (2.96)"
"Rotar, Vladimir","MATH 193A  - Actuarial Mathematics I        (A)","S111","26","11","81.8%","72.7%","9.77","B+ (3.40)","B+ (3.38)"
"Shenk, Norman A.","MATH 20A  - Calculus/Science & Engineering (A)","S111","40","15","100.0%","86.7%","9.21","B+ (3.33)","B (3.14)"
"Rotar, Vladimir","MATH 20B  - Calculus/Science & Engineering (A)","S111","63","26","96.2%","84.6%","7.42","B+ (3.45)","B- (2.88)"
"Stout, Amy Marguerite Irwin","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (A)","S111","108","58","94.8%","98.3%","9.33","B+ (3.51)","B- (2.78)"
"Nguyen, Nicholas D","MATH 20D  - Intro/Differential Equations   (A)","S111","126","69","92.8%","97.1%","7.92","B+ (3.62)","B (3.20)"
"Schultheis, Daniel J","MATH 20F  - Linear Algebra                 (A)","S111","96","30","96.6%","100.0%","7.60","B+ (3.39)","B- (2.77)"
"Popescu, Cristian D.","MATH 100C  - Abstract Algebra III           (A)","SP11","21","12","100.0%","100.0%","8.83","B+ (3.36)","B+ (3.40)"
"Keilberg, Marc Daniel","MATH 102   - Applied Linear Algebra         (A)","SP11","120","61","89.8%","64.4%","7.91","B (3.16)","C+ (2.67)"
"Volpato, Michael","MATH 103B  - Modern Algebra II              (A)","SP11","24","12","58.3%","58.3%","6.00","B (3.25)","B+ (3.63)"
"Thapen, Neil Dillip","MATH 109   - Mathematical Reasoning         (A)","SP11","39","15","60.0%","46.7%","8.36","B- (2.71)","C+ (2.67)"
"Minnes Kemp, Mor Mia","MATH 109   - Mathematical Reasoning         (B)","SP11","67","36","88.9%","97.2%","7.06","B (3.03)","C+ (2.58)"
"Meier, Caleb A","MATH 10A  - Calculus                       (A)","SP11","160","45","70.5%","54.5%","6.95","B- (2.79)","C (2.29)"
"Zhang, Yuan","MATH 10B  - Calculus                       (A)","SP11","96","34","75.8%","54.5%","4.98","B- (2.91)","B- (2.85)"
"Shulman, Michael A","MATH 10B  - Calculus                       (B)","SP11","190","76","81.6%","68.4%","6.15","B (3.19)","B- (2.71)"
"Eggers, John Dietrich","MATH 10C  - Calculus                       (A)","SP11","279","106","84.8%","89.5%","5.81","B (3.18)","C+ (2.69)"
"Young, Stephen J.","MATH 10C  - Calculus                       (B)","SP11","174","66","72.3%","49.2%","5.56","B- (2.98)","C+ (2.63)"
"Fedou, Jean Marc","MATH 10C  - Calculus                       (C)","SP11","39","13","76.9%","38.5%","5.58","B (3.09)","C+ (2.67)"
"Kjos-Hanssen, Bjoern","MATH 11   - Elem. Probability & Statistics (A)","SP11","283","125","66.9%","30.1%","6.11","B+ (3.38)","C+ (2.63)"
"Agler, Jim","MATH 110B  - Partial Diff Equa&Integral Equ (A)","SP11","11","7","100.0%","100.0%","11.17","A- (3.71)","N/A"
"Baouendi, M Salah","MATH 120B  - Applied Complex Analysis       (A)","SP11","28","20","90.0%","95.0%","7.50","B+ (3.65)","B (3.08)"
"Stevens, Laura Jeanne","MATH 121B  - Found of Teachg/Learng Math II (A)","SP11","28","21","100.0%","100.0%","5.83","A- (3.80)","B+ (3.66)"
"Rabin, Jeffrey Mark","MATH 130B  - Ordinary Differntl Equation II (A)","SP11","28","17","94.1%","94.1%","7.68","B (3.00)","B- (2.88)"
"Lebl, Jiri","MATH 140B  - Foundations/Real Analysis II   (A)","SP11","25","15","85.7%","38.5%","8.50","B+ (3.40)","B+ (3.37)"
"Weinkove, Benjamin","MATH 140C  - Foundations/Real Analysis III  (A)","SP11","19","6","83.3%","83.3%","11.83","B (3.17)","N/A"
"Stevens, Laura Jeanne","MATH 142B  - Introduction to Analysis II    (A)","SP11","62","36","80.6%","100.0%","7.89","B (3.24)","B- (2.77)"
"Cheng, Hsiao-Bing","MATH 150B  - Calculus on Manifolds          (A)","SP11","9","3","100.0%","100.0%","12.50","A (4.00)","N/A"
"Graham, Fan Chung","MATH 152   - Applicable Math and Computing  (A)","SP11","36","10","90.0%","60.0%","5.30","A- (3.80)","B+ (3.54)"
"Fitzgerald, Carl H.","MATH 163   - History of Mathematics         (A)","SP11","92","43","74.4%","51.2%","6.31","B (3.10)","B- (2.85)"
"Nie, Jiawang","MATH 170B  - Intro/Numerical Analy/Approxim (A)","SP11","15","3","66.7%","66.7%","5.83","B+ (3.33)","N/A"
"Shingel, Tatiana","MATH 170C  - Intro Numerical Analy/Ord Diff (A)","SP11","9","7","71.4%","85.7%","11.93","B- (2.71)","N/A"
"Nie, Jiawang","MATH 171B  - Intro Num Optimiz/Nonlinear    (A)","SP11","25","13","100.0%","92.3%","6.19","B+ (3.54)","B+ (3.33)"
"Driver, Bruce K","MATH 180C  - Intro/Stochastic Processes II  (A)","SP11","31","14","92.9%","100.0%","8.07","B+ (3.36)","B+ (3.34)"
"Arias-Castro, Ery","MATH 181B  - Intro/Mathemat Statistics II   (A)","SP11","33","15","100.0%","80.0%","6.36","A- (3.77)","B+ (3.44)"
"Garner, William John","MATH 183   - Statistical Methods            (A)","SP11","193","160","71.9%","95.6%","7.09","B (3.08)","C+ (2.43)"
"Yip, Martha","MATH 184A  - Combinatorics                  (A)","SP11","40","19","68.4%","84.2%","8.18","B (3.26)","B- (2.88)"
"Arias-Castro, Ery","MATH 185   - Intro to Computational Stats   (A)","SP11","17","7","100.0%","100.0%","6.21","A (4.00)","N/A"
"Garsia, Adriano M.","MATH 187   - Introduction to Cryptography   (A)","SP11","63","24","86.4%","68.2%","4.50","B+ (3.33)","B- (2.70)"
"Banaszak, Grzegorz Marian","MATH 20A  - Calculus/Science & Engineering (A)","SP11","136","53","90.6%","37.7%","7.25","B- (2.88)","C+ (2.47)"
"Lebl, Jiri","MATH 20B  - Calculus/Science & Engineering (A)","SP11","208","96","86.3%","69.5%","6.86","B (3.30)","C+ (2.68)"
"Lee, Seung W","MATH 20B  - Calculus/Science & Engineering (B)","SP11","112","42","90.2%","72.5%","6.16","B- (2.88)","C (2.28)"
"Ohsawa, Tomoki","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (A)","SP11","296","122","93.4%","95.1%","6.10","B+ (3.32)","B- (2.96)"
"Vankerschaver, Joris G","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (B)","SP11","290","158","77.1%","73.7%","5.90","B (3.18)","B- (2.72)"
"Banaszak, Grzegorz Marian","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (C)","SP11","144","49","77.1%","20.8%","5.21","B (3.04)","B- (2.73)"
"Helton, John W.","MATH 20D  - Intro/Differential Equations   (A)","SP11","157","76","71.1%","13.2%","7.49","B- (2.97)","C+ (2.68)"
"Minnes Kemp, Mor Mia","MATH 20D  - Intro/Differential Equations   (B)","SP11","278","118","83.8%","89.0%","7.72","B+ (3.37)","B- (2.70)"
"Stern, Ari","MATH 20E  - Vector Calculus                (A)","SP11","191","100","83.8%","92.9%","6.46","B (3.24)","C+ (2.58)"
"Yip, Martha","MATH 20E  - Vector Calculus                (B)","SP11","197","57","80.7%","84.2%","6.46","B- (2.96)","B- (2.76)"
"Li, Bo","MATH 20F  - Linear Algebra                 (A)","SP11","218","82","92.5%","90.0%","5.51","B+ (3.49)","B- (2.77)"
"Wenzl, Hans G","MATH 20F  - Linear Algebra                 (B)","SP11","315","121","90.8%","79.0%","5.65","B+ (3.64)","B- (2.81)"
"Eggers, John Dietrich","MATH 31CH - Honors Vector Calculus         (A)","SP11","14","6","100.0%","60.0%","11.17","B+ (3.40)","N/A"
"Kreutz-Delgado, Kenneth","MATH 87   - Freshman Seminar               (A)","SP11","13","8","100.0%","100.0%","0.50","N/A","N/A"
"Stevens, Laura Jeanne","MATH 95   - Introduction to Teaching Math  (A)","SP11","28","15","100.0%","100.0%","2.37","A (4.00)","A- (3.73)"
"Popescu, Cristian D.","MATH 100B  - Abstract Algebra II            (A)","WI11","34","22","86.4%","95.5%","9.83","B (3.00)","B- (2.76)"
"Zelmanov, Efim I","MATH 103A  - Modern Algebra I               (A)","WI11","55","22","77.3%","90.9%","6.41","B+ (3.42)","C+ (2.55)"
"Popescu, Cristian D.","MATH 103B  - Modern Algebra II              (A)","WI11","14","7","85.7%","100.0%","10.21","B (3.14)","N/A"
"Lifschitz, Lucy","MATH 104A  - Number Theory I                (A)","WI11","42","25","79.2%","75.0%","7.28","B (3.29)","B- (2.73)"
"Chow, Bennett","MATH 109   - Mathematical Reasoning         (A)","WI11","51","24","87.0%","91.7%","6.17","B+ (3.35)","B (3.00)"
"Banaszak, Grzegorz Marian","MATH 109   - Mathematical Reasoning         (B)","WI11","49","23","87.0%","68.2%","7.28","B (3.00)","C (2.24)"
"Shingel, Tatiana","MATH 10A  - Calculus                       (A)","WI11","175","95","86.3%","83.2%","5.26","B (3.02)","C+ (2.43)"
"Yip, Martha","MATH 10A  - Calculus                       (B)","WI11","187","95","86.2%","90.4%","5.05","B (3.07)","C+ (2.57)"
"Mirjalalieh Shirazi, Mir Hamed","MATH 10B  - Calculus                       (A)","WI11","121","66","87.9%","53.8%","4.65","B (3.29)","C+ (2.64)"
"Eggers, John Dietrich","MATH 10B  - Calculus                       (B)","WI11","278","158","90.5%","96.8%","5.73","B (3.23)","C+ (2.55)"
"Dong, Bin","MATH 10B  - Calculus                       (C)","WI11","200","95","84.2%","65.3%","4.61","B (3.18)","B- (2.79)"
"Lebl, Jiri","MATH 10C  - Calculus                       (A)","WI11","71","36","85.7%","82.4%","4.27","B+ (3.41)","B (3.16)"
"Tesler, Glenn","MATH 10C  - Calculus                       (B)","WI11","287","130","93.1%","89.1%","5.33","B+ (3.57)","B- (2.71)"
"Volpato, Michael","MATH 10C  - Calculus                       (C)","WI11","111","55","85.5%","63.6%","4.46","B (3.27)","B- (2.86)"
"Zhang, Yuan","MATH 110A  - Intro/Partial Differ Equations (A)","WI11","54","20","90.0%","100.0%","6.90","B+ (3.53)","C+ (2.68)"
"Baouendi, M Salah","MATH 120A  - Elements of Complex Analysis   (A)","WI11","70","34","90.9%","90.9%","6.68","B (3.24)","B- (2.95)"
"Stevens, Laura Jeanne","MATH 121A  - Found of Teachg/Learng Math I  (A)","WI11","42","25","100.0%","100.0%","3.86","A- (3.91)","A- (3.79)"
"Rabin, Jeffrey Mark","MATH 130A  - Ordinary Differntl Equation I  (A)","WI11","58","35","97.1%","100.0%","6.73","B+ (3.31)","B- (2.71)"
"Lebl, Jiri","MATH 140A  - Foundations of Real Analysis I (A)","WI11","34","13","69.2%","15.4%","12.17","B+ (3.33)","B- (2.99)"
"Weinkove, Benjamin","MATH 140B  - Foundations/Real Analysis II   (A)","WI11","25","11","72.7%","100.0%","8.90","B (3.20)","B- (2.92)"
"Eggers, John Dietrich","MATH 142A  - Introduction to Analysis I     (A)","WI11","77","44","65.1%","90.9%","9.98","B- (2.71)","C (2.12)"
"Wulbert, Daniel E.","MATH 142B  - Introduction to Analysis II    (A)","WI11","22","10","90.0%","100.0%","8.30","B+ (3.56)","C+ (2.66)"
"Chow, Bennett","MATH 150A  - Differential Geometry          (A)","WI11","27","13","69.2%","92.3%","7.00","B+ (3.42)","B (3.29)"
"Verstraete, Jacques Allan","MATH 154   - Discrete Math & Graph Theory   (A)","WI11","32","12","100.0%","100.0%","6.83","B+ (3.44)","B (3.26)"
"Cheng, Li-Tien","MATH 170A  - Intro Numerical Analys/Linear  (A)","WI11","47","19","84.2%","100.0%","8.82","B- (2.94)","C+ (2.39)"
"Leok, Melvin","MATH 170B  - Intro/Numerical Analy/Approxim (A)","WI11","17","8","100.0%","100.0%","8.00","B+ (3.50)","N/A"
"Gill, Philip E.","MATH 171A  - Intro Num Optimiz/Linear Prob  (A)","WI11","34","29","92.6%","96.3%","8.02","B (3.26)","B (3.28)"
"Williams, Ruth J","MATH 180A  - Introduction to Probability    (A)","WI11","48","20","85.0%","80.0%","8.70","B (3.25)","B- (2.90)"
"Driver, Bruce K","MATH 180B  - Intro/Stochastic Processes I   (A)","WI11","38","24","100.0%","100.0%","6.75","B+ (3.58)","B (3.14)"
"Kjos-Hanssen, Bjoern","MATH 181A  - Intro/Mathemat Statistics I    (A)","WI11","50","25","80.0%","52.0%","7.25","B+ (3.38)","C+ (2.49)"
"Tesler, Glenn","MATH 186   - Probablty Stats/Bioinformatics (A)","WI11","29","15","93.3%","93.3%","7.97","B+ (3.38)","B- (2.90)"
"Fitzsimmons, Patrick J","MATH 194   - The Mathematics of Finance     (A)","WI11","71","29","85.7%","89.3%","7.05","B+ (3.48)","B- (2.99)"
"Weinkove, Benjamin","MATH 20A  - Calculus/Science & Engineering (A)","WI11","277","143","98.6%","95.8%","5.70","B (3.24)","C+ (2.38)"
"Thapen, Neil Dillip","MATH 20B  - Calculus/Science & Engineering (A)","WI11","225","130","90.7%","41.5%","5.76","B (3.08)","C+ (2.64)"
"Stevens, Laura Jeanne","MATH 20B  - Calculus/Science & Engineering (B)","WI11","283","162","96.3%","98.8%","6.05","B (3.26)","C+ (2.57)"
"Volpato, Michael","MATH 20B  - Calculus/Science & Engineering (C)","WI11","197","108","86.9%","59.4%","6.05","B (3.22)","B- (2.77)"
"Agler, Jim","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (A)","WI11","206","127","88.1%","56.0%","6.29","B (3.09)","B- (2.90)"
"Keilberg, Marc Daniel","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (B)","WI11","195","108","90.6%","67.0%","5.96","B (3.30)","C+ (2.64)"
"Yip, Martha","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (C)","WI11","213","109","90.8%","91.7%","5.99","B+ (3.46)","B- (2.80)"
"Shulman, Michael A","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (D)","WI11","289","169","83.3%","59.9%","5.85","B+ (3.33)","B- (2.77)"
"Foley, John D","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (E)","WI11","81","37","86.5%","48.6%","6.77","B (3.09)","C+ (2.65)"
"Young, Stephen J.","MATH 20D  - Intro/Differential Equations   (A)","WI11","216","101","71.0%","48.0%","8.20","B (3.05)","C+ (2.69)"
"Blekherman, Grigoriy","MATH 20D  - Intro/Differential Equations   (B)","WI11","223","128","92.2%","97.6%","5.76","B+ (3.54)","C+ (2.66)"
"Banaszak, Grzegorz Marian","MATH 20E  - Vector Calculus                (A)","WI11","168","75","66.7%","42.7%","6.69","B (3.14)","C+ (2.55)"
"Wang, Zhongming","MATH 20E  - Vector Calculus                (B)","WI11","184","93","82.8%","62.4%","7.34","B (3.27)","C (2.16)"
"Mirjalalieh Shirazi, Mir Hamed","MATH 20F  - Linear Algebra                 (A)","WI11","195","97","81.4%","65.6%","5.88","B (3.23)","C+ (2.67)"
"Keilberg, Marc Daniel","MATH 20F  - Linear Algebra                 (B)","WI11","199","107","77.1%","32.7%","5.00","B (3.27)","C+ (2.68)"
"Stern, Ari","MATH 20F  - Linear Algebra                 (C)","WI11","215","128","80.3%","74.8%","5.63","B (3.27)","C+ (2.59)"
"Oprea, Dragos N.","MATH 31BH - Honors Multivariable Calculus  (A)","WI11","17","11","90.9%","100.0%","7.59","B+ (3.45)","N/A"
"Hummon, Benjamin T","MATH 3C  - Precalculus                    (B)","WI11","67","32","84.4%","81.3%","6.56","B- (2.86)","C (2.08)"
"Pollock, Sara N","MATH 3C  - Precalculus                    (C)","WI11","48","22","81.8%","63.6%","7.50","B (3.21)","C+ (2.69)"
"Gill, Matthew F","MATH 4C  - Pre-calculus for Sci & Engn    (A)","WI11","57","25","96.0%","100.0%","6.18","B (3.25)","C+ (2.39)"
"Bunch, James R.","MATH 87   - Freshman Seminar               (A)","WI11","17","14","92.9%","100.0%","0.50","N/A","N/A"
"Kreutz-Delgado, Kenneth","MATH 87   - Freshman Seminar               (B)","WI11","10","5","100.0%","100.0%","0.50","N/A","N/A"
"Stevens, Laura Jeanne","MATH 87   - Freshman Seminar               (C)","WI11","14","8","100.0%","100.0%","0.50","A (4.00)","N/A"
"Harel, Guershon","MATH 95   - Introduction to Teaching Math  (A)","WI11","19","14","76.9%","69.2%","2.50","A- (3.93)","N/A"
"Minnes Kemp, Mor Mia","MATH 100A  - Abstract Algebra I             (A)","FA10","42","33","100.0%","100.0%","9.89","B+ (3.55)","B- (2.83)"
"Wenzl, Hans G","MATH 102 - Applied Linear Algebra         (A)","FA10","89","37","86.5%","54.1%","7.26","B (3.17)","B- (2.80)"
"Bucur, Alina Ioana","MATH 103A  - Modern Algebra I               (A)","FA10","50","22","77.3%","59.1%","9.41","B (3.29)","C (2.16)"
"Agler, Jim","MATH 109 - Mathematical Reasoning         (A)","FA10","18","10","80.0%","90.0%","9.90","B (3.20)","N/A"
"Shulman, Michael A","MATH 109 - Mathematical Reasoning         (B)","FA10","48","16","87.5%","87.5%","6.75","B+ (3.33)","B- (2.90)"
"Keilberg, Marc Daniel","MATH 109 - Mathematical Reasoning         (C)","FA10","37","16","75.0%","68.8%","9.25","B (3.19)","C+ (2.50)"
